energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
88166.49400000423,23334.473999999464,26.4,16.236626809314036,100,13.961487007984937,1730037633.954
88166.49400000423,23334.473999999464,26.4,16.236626809314036,100,13.961487007984937,1730037633.954
88166.49400000423,23334.473999999464,26.4,16.236626809314036,100,13.961487007984937,1730037634.958
88166.49400000423,23334.473999999464,26.4,16.236626809314036,100,13.961487007984937,1730037634.958
85534.47300001413,22413.82200000435,26.33,17.31493099121706,100,13.836695456811102,1730037635.961
85534.47300001413,22413.82200000435,26.33,17.31493099121706,100,13.836695456811102,1730037635.961
85534.47300001413,22413.82200000435,26.33,17.31493099121706,100,13.836695456811102,1730037636.964
85534.47300001413,22413.82200000435,26.33,17.31493099121706,100,13.836695456811102,1730037636.964
85534.47300001413,22413.82200000435,26.33,17.31493099121706,100,13.836695456811102,1730037637.966
85534.47300001413,22413.82200000435,26.33,17.31493099121706,100,13.836695456811102,1730037637.966
82358.00699997961,20818.36699999869,26.37,19.49843260188088,100,13.87686542897049,1730037638.968
82358.00699997961,20818.36699999869,26.37,19.49843260188088,100,13.87686542897049,1730037638.968
82358.00699997961,20818.36699999869,26.37,19.49843260188088,100,13.87686542897049,1730037639.971
82358.00699997961,20818.36699999869,26.37,19.49843260188088,100,13.87686542897049,1730037639.971
82358.00699997961,20818.36699999869,26.37,19.49843260188088,100,13.87686542897049,1730037640.973
82358.00699997961,20818.36699999869,26.37,19.49843260188088,100,13.87686542897049,1730037640.973
86577.88500000894,22426.394999995828,26.41,18.045112781954884,100,13.819631332528354,1730037641.977
86577.88500000894,22426.394999995828,26.41,18.045112781954884,100,13.819631332528354,1730037641.977
86577.88500000894,22426.394999995828,26.41,18.045112781954884,100,13.819631332528354,1730037642.98
86577.88500000894,22426.394999995828,26.41,18.045112781954884,100,13.819631332528354,1730037642.98
86577.88500000894,22426.394999995828,26.41,18.045112781954884,100,13.819631332528354,1730037643.984
86577.88500000894,22426.394999995828,26.41,18.045112781954884,100,13.819631332528354,1730037643.984
87679.05699999332,23246.766000002623,26.45,17.742946708463947,100,13.893592514953578,1730037644.987
87679.05699999332,23246.766000002623,26.45,17.742946708463947,100,13.893592514953578,1730037644.987
87679.05699999332,23246.766000002623,26.45,17.742946708463947,100,13.893592514953578,1730037645.989
87679.05699999332,23246.766000002623,26.45,17.742946708463947,100,13.893592514953578,1730037645.989
87679.05699999332,23246.766000002623,26.45,17.742946708463947,100,13.893592514953578,1730037646.992
87679.05699999332,23246.766000002623,26.45,17.742946708463947,100,13.893592514953578,1730037646.992
86464.74499998777,22491.09200000018,26.49,16.0926737633062,100,13.899646721447457,1730037647.995
86464.74499998777,22491.09200000018,26.49,16.0926737633062,100,13.899646721447457,1730037647.995
86464.74499998777,22491.09200000018,26.49,16.0926737633062,100,13.899646721447457,1730037648.999
86464.74499998777,22491.09200000018,26.49,16.0926737633062,100,13.899646721447457,1730037648.999
86464.74499998777,22491.09200000018,26.49,16.0926737633062,100,13.899646721447457,1730037650.002
86464.74499998777,22491.09200000018,26.49,16.0926737633062,100,13.899646721447457,1730037650.002
88500.7890000084,23412.049000002444,26.59,13.400125234815274,100,13.999447506846558,1730037651.004
88500.7890000084,23412.049000002444,26.59,13.400125234815274,100,13.999447506846558,1730037651.004
88500.7890000084,23412.049000002444,26.59,13.400125234815274,100,13.999447506846558,1730037652.006
88500.7890000084,23412.049000002444,26.59,13.400125234815274,100,13.999447506846558,1730037652.006
88500.7890000084,23412.049000002444,26.59,13.400125234815274,100,13.999447506846558,1730037653.01
88500.7890000084,23412.049000002444,26.59,13.400125234815274,100,13.999447506846558,1730037653.01
87158.83400000185,22862.001999996603,26.55,15.947467166979356,100,14.001382356344601,1730037654.013
87158.83400000185,22862.001999996603,26.55,15.947467166979356,100,14.001382356344601,1730037654.013
87158.83400000185,22862.001999996603,26.55,15.947467166979356,100,14.001382356344601,1730037655.016
87158.83400000185,22862.001999996603,26.55,15.947467166979356,100,14.001382356344601,1730037655.016
87158.83400000185,22862.001999996603,26.55,15.947467166979356,100,14.001382356344601,1730037656.019
87158.83400000185,22862.001999996603,26.55,15.947467166979356,100,14.001382356344601,1730037656.019
86450.38999999166,22636.11100000143,26.6,17.554858934169282,100,13.993942547952123,1730037657.021
86450.38999999166,22636.11100000143,26.6,17.554858934169282,100,13.993942547952123,1730037657.021
86450.38999999166,22636.11100000143,26.6,17.554858934169282,100,13.993942547952123,1730037658.024
86450.38999999166,22636.11100000143,26.6,17.554858934169282,100,13.993942547952123,1730037658.024
86450.38999999166,22636.11100000143,26.6,17.554858934169282,100,13.993942547952123,1730037659.028
86450.38999999166,22636.11100000143,26.6,17.554858934169282,100,13.993942547952123,1730037659.028
85282.1589999938,22016.66699999571,26.64,21.464330413016274,100,13.94070297950595,1730037660.03
85282.1589999938,22016.66699999571,26.64,21.464330413016274,100,13.94070297950595,1730037660.03
85282.1589999938,22016.66699999571,26.64,21.464330413016274,100,13.94070297950595,1730037661.034
85282.1589999938,22016.66699999571,26.64,21.464330413016274,100,13.94070297950595,1730037661.034
85282.1589999938,22016.66699999571,26.64,21.464330413016274,100,13.94070297950595,1730037662.036
85282.1589999938,22016.66699999571,26.64,21.464330413016274,100,13.94070297950595,1730037662.036
86994.35299998551,22523.563000001013,26.68,22.103274559193952,100,13.749464951699292,1730037663.039
86994.35299998551,22523.563000001013,26.68,22.103274559193952,100,13.749464951699292,1730037663.039
86994.35299998551,22523.563000001013,26.68,22.103274559193952,100,13.749464951699292,1730037664.042
86994.35299998551,22523.563000001013,26.68,22.103274559193952,100,13.749464951699292,1730037664.042
86994.35299998551,22523.563000001013,26.68,22.103274559193952,100,13.749464951699292,1730037665.045
86994.35299998551,22523.563000001013,26.68,22.103274559193952,100,13.749464951699292,1730037665.045
88213.41399999708,22822.20799999684,26.75,21.52690863579474,100,13.691556778657837,1730037666.048
88213.41399999708,22822.20799999684,26.75,21.52690863579474,100,13.691556778657837,1730037666.048
88213.41399999708,22822.20799999684,26.75,21.52690863579474,100,13.691556778657837,1730037667.05
88213.41399999708,22822.20799999684,26.75,21.52690863579474,100,13.691556778657837,1730037667.05
87479.9350000158,22587.039999999106,26.85,24.088050314465402,100,13.593603462456866,1730037668.053
87479.9350000158,22587.039999999106,26.85,24.088050314465402,100,13.593603462456866,1730037668.053
87479.9350000158,22587.039999999106,26.85,24.088050314465402,100,13.593603462456866,1730037669.056
87479.9350000158,22587.039999999106,26.85,24.088050314465402,100,13.593603462456866,1730037669.056
87479.9350000158,22587.039999999106,26.85,24.088050314465402,100,13.593603462456866,1730037670.06
87479.9350000158,22587.039999999106,26.85,24.088050314465402,100,13.593603462456866,1730037670.06
90083.06799999803,23306.09200000018,27.33,26.952141057934508,100,13.400243341652354,1730037671.062
90083.06799999803,23306.09200000018,27.33,26.952141057934508,100,13.400243341652354,1730037671.062
90083.06799999803,23306.09200000018,27.33,26.952141057934508,100,13.400243341652354,1730037672.066
90083.06799999803,23306.09200000018,27.33,26.952141057934508,100,13.400243341652354,1730037672.066
90083.06799999803,23306.09200000018,27.33,26.952141057934508,100,13.400243341652354,1730037673.068
90083.06799999803,23306.09200000018,27.33,26.952141057934508,100,13.400243341652354,1730037673.068
88523.66500000178,23049.25800000131,27.37,23.297938788257344,94,13.209379800845317,1730037674.072
88523.66500000178,23049.25800000131,27.37,23.297938788257344,94,13.209379800845317,1730037674.072
88523.66500000178,23049.25800000131,27.37,23.297938788257344,94,13.209379800845317,1730037675.075
88523.66500000178,23049.25800000131,27.37,23.297938788257344,94,13.209379800845317,1730037675.075
88523.66500000178,23049.25800000131,27.37,23.297938788257344,94,13.209379800845317,1730037676.078
88523.66500000178,23049.25800000131,27.37,23.297938788257344,94,13.209379800845317,1730037676.078
89700.0740000102,23718.200999997556,27.33,25.329153605015676,100,13.415709654736718,1730037677.08
89700.0740000102,23718.200999997556,27.33,25.329153605015676,100,13.415709654736718,1730037677.08
89700.0740000102,23718.200999997556,27.33,25.329153605015676,100,13.415709654736718,1730037678.083
89700.0740000102,23718.200999997556,27.33,25.329153605015676,100,13.415709654736718,1730037678.083
90718.79600000083,24084.22800000012,26.95,18.65998747651847,100,13.421826275730533,1730037679.087
90718.79600000083,24084.22800000012,26.95,18.65998747651847,100,13.421826275730533,1730037679.087
90718.79600000083,24084.22800000012,26.95,18.65998747651847,100,13.421826275730533,1730037680.09
90718.79600000083,24084.22800000012,26.95,18.65998747651847,100,13.421826275730533,1730037680.09
90718.79600000083,24084.22800000012,26.95,18.65998747651847,100,13.421826275730533,1730037681.093
90718.79600000083,24084.22800000012,26.95,18.65998747651847,100,13.421826275730533,1730037681.093
93450.01399998694,25620.174000002444,26.73,12.875000000000004,100,13.46658995508528,1730037682.095
93450.01399998694,25620.174000002444,26.73,12.875000000000004,100,13.46658995508528,1730037682.095
93450.01399998694,25620.174000002444,26.73,12.875000000000004,100,13.46658995508528,1730037683.098
93450.01399998694,25620.174000002444,26.73,12.875000000000004,100,13.46658995508528,1730037683.098
93450.01399998694,25620.174000002444,26.73,12.875000000000004,100,13.46658995508528,1730037684.101
93450.01399998694,25620.174000002444,26.73,12.875000000000004,100,13.46658995508528,1730037684.101
87803.2590000084,22906.43599999696,26.81,15.601503759398494,100,13.504013689247444,1730037685.104
87803.2590000084,22906.43599999696,26.81,15.601503759398494,100,13.504013689247444,1730037685.104
87803.2590000084,22906.43599999696,26.81,15.601503759398494,100,13.504013689247444,1730037686.106
87803.2590000084,22906.43599999696,26.81,15.601503759398494,100,13.504013689247444,1730037686.106
87803.2590000084,22906.43599999696,26.81,15.601503759398494,100,13.504013689247444,1730037687.108
87803.2590000084,22906.43599999696,26.81,15.601503759398494,100,13.504013689247444,1730037687.108
92241.3980000028,25483.94399999827,26.79,13.866333541536536,100,13.568475384782271,1730037688.111
92241.3980000028,25483.94399999827,26.79,13.866333541536536,100,13.568475384782271,1730037688.111
